1537450740,6417.0,6418.44,6415.5,6417.08,6417.006666666665,4.224135,6411.12215717,6408.62217106,79.434252407,0,0,0,0,0,2.49998611707
1537450800,6415.71,6418.36,6415.5,6415.54,6416.466666666667,3.145767,6411.92197236,6409.19191683,75.0770486402,0,0,0,0,0,2.73005552937
1537450860,6417.08,6418.0,6415.51,6417.42,6416.9766666666665,5.490433,6412.69543067,6409.80390621,76.1985938506,0,0,0,0,0,2.89152445424
1537450920,6417.37,6418.44,6415.51,6418.43,6417.46,5.020189,6413.56821816,6410.47115671,76.5093599414,0,0,0,0,0,3.09706144639
1537450980,6415.67,6420.01,6415.67,6420.0,6418.56,37.125606,6414.4761347,6411.13108175,78.2923935822,0,0,0,0,0,3.34505295013
1537451040,6420.03,6421.99,6420.01,6421.98,6421.326666666667,10.288049,6415.72022551,6411.8760427,87.6220074382,0,0,0,0,0,3.84418281213
1537451100,6421.99,6422.75,6418.79,6420.0,6420.513333333333,12.928998,6416.73512523,6412.4296444,81.7794152528,0,0,0,0,0,4.3054808236
1537451160,6420.0,6421.03,6415.0,6416.91,6417.6466666666665,12.976348,6417.32261065,6412.86271141,67.6881555447,0,0,0,0,0,4.45989923326
1537451220,6417.33,6418.26,6415.06,6416.93,6416.75,5.567819,6417.56398371,6413.19698043,63.0840243233,0,0,0,0,0,4.36700327547
1537451280,6420.0,6420.0,6418.0,6418.02,6418.673333333333,6.245647,6417.86770925,6413.67451307,69.1535558651,0,0,0,0,0,4.19319618023
1537451340,6424.43,6424.44,6422.46,6423.99,6423.63,6.571598,6418.82177683,6414.48294105,75.6145778572,0,0,0,0,0,4.33883578089
1537451400,6422.46,6424.9,6419.0,6419.01,6420.97,11.982276,6419.25607237,6415.07420014,62.0542294346,0,0,0,0,0,4.18187222876
1537451460,6419.0,6421.16,6415.77,6419.0,6418.643333333333,5.20242,6419.27476643,6415.49023976,54.7909763904,0,0,0,0,0,3.78452666552
1537451520,6419.99,6420.0,6417.84,6419.38,6419.073333333334,3.540267,6419.37183961,6415.86924284,54.0805137804,0,0,0,0,0,3.50259676084
1537451580,6422.51,6422.57,6417.56,6419.0,6419.71,21.173284,6419.52137078,6416.27342551,54.2843117966,0,0,0,0,0,3.24794527057
1537451640,6417.55,6421.37,6413.58,6416.2,6417.05,24.171252,6419.28858863,6416.47993404,46.1972279709,0,0,0,0,0,2.80865459672
1537451700,6417.73,6421.7,6416.51,6420.95,6419.72,1.758178,6419.37706646,6416.82876696,53.7061886141,0,0,0,0,0,2.54829949437
1537451760,6418.3,6422.31,6418.3,6422.26,6420.956666666668,4.25563,6419.49806902,6417.28929508,56.5205422571,0,0,0,0,0,2.20877393328
1537451820,6420.13,6423.97,6420.13,6420.27,6421.456666666668,4.514341,6419.70973452,6417.74601199,56.8516372587,0,0,0,0,0,1.96372253027
1537451880,6420.99,6424.9,6420.05,6423.86,6422.936666666667,4.379723,6420.22267768,6418.300443,58.3221742238,0,0,0,0,0,1.9222346732
1537451940,6423.86,6424.83,6421.0,6423.39,6423.073333333334,6.53024,6420.74834345,6418.83427755,59.8330508749,0,0,0,0,0,1.91406589703
1537452000,6421.0,6422.99,6410.1,6419.05,6417.38,29.156413,6420.39878759,6419.01940656,44.2498130753,0,0,0,0,0,1.37938103238
1537452060,6420.04,6425.0,6420.03,6424.97,6423.333333333333,7.470475,6420.64075735,6419.47165229,59.6580147713,0,0,0,0,0,1.16910506583
1537452120,6420.32,6424.96,6420.32,6420.79,6422.0233333333335,8.179333,6420.8072021,6419.74461984,54.7738617065,0,0,0,0,0,1.06258226281
1537452180,6421.86,6424.95,6420.0,6423.82,6422.923333333333,11.703268,6421.17922231,6420.07518467,52.9009283687,0,0,0,0,0,1.10403763455
1537452240,6420.35,6424.16,6420.34,6421.04,6421.846666666667,6.892056,6421.35912624,6420.28419193,52.3940282016,0,0,0,0,0,1.07493431184
1537452300,6423.76,6424.09,6420.74,6420.74,6421.856666666667,18.41033,6421.49672015,6420.44981273,55.0693919168,0,0,0,0,0,1.04690741732
1537452360,6423.81,6424.0,6419.73,6420.0,6421.243333333333,15.832946,6421.65902145,6420.58331835,52.3796059606,0,0,0,0,0,1.07570310195
1537452420,6420.0,6422.9,6419.76,6420.01,6420.889999999999,8.016148,6421.64362208,6420.67922858,50.3242744021,0,0,0,0,0,0.964393499181
